"","fish_psite_combo","CatalogNumber","YearCollected","MonthCollected","DayCollected","IndividualFishID","Dissector_and_Examiner","DissectionDate","Sex","TotalLength_mm","StandardLength_mm","Weight_mg","CI","combo","Latitude","Longitude","psite_spp.x","psite_count","scaled_TL_mm","Fish_sp.x","psite_spp.y","Fish_sp.y","Life_History","Parasite_taxonomic_group"
"12788","Pimephales vigilax_TREM.MET","39293","1965",11,"19","39293_03","SC CJW","6/17/2024",NA,46,37,"595","control","control_1964-1973","30.77861","-89.82972","TREM.MET",0,-0.70800214570446,"Pimephales vigilax","TREM.MET","Pimephales vigilax","Complex","Trematoda"
"12789","Pimephales vigilax_TREM.MET","39293","1965",11,"19","39293_02","DJB GMC","6/17/2024","F ",63,50,"1546","control","control_1964-1973","30.77861","-89.82972","TREM.MET",1,0.377417486231561,"Pimephales vigilax","TREM.MET","Pimephales vigilax","Complex","Trematoda"
"12790","Pimephales vigilax_TREM.MET","39293","1965",11,"19","39293_04","DJB GMC","6/17/2024","M",57,45,"1230","control","control_1964-1973","30.77861","-89.82972","TREM.MET",0,-0.00567179562821154,"Pimephales vigilax","TREM.MET","Pimephales vigilax","Complex","Trematoda"
"12791","Pimephales vigilax_TREM.MET","40619","1966",4,"22","40619_03","DJB GMC","6/14/2024",NA,71,57,"3117","control","control_1964-1973","30.77861","-89.82972","TREM.MET",0,0.888203195377923,"Pimephales vigilax","TREM.MET","Pimephales vigilax","Complex","Trematoda"
"12792","Pimephales vigilax_TREM.MET","40619","1966",4,"22","40619_04","DJB CLW","6/14/2024",NA,57,41,"1541","control","control_1964-1973","30.77861","-89.82972","TREM.MET",0,-0.00567179562821154,"Pimephales vigilax","TREM.MET","Pimephales vigilax","Complex","Trematoda"
"12793","Pimephales vigilax_TREM.MET","40619","1966",4,"22","40619_02","CLW","6/14/2024",NA,48,40,"813","control","control_1964-1973","30.77861","-89.82972","TREM.MET",1,-0.58030571841787,"Pimephales vigilax","TREM.MET","Pimephales vigilax","Complex","Trematoda"
"12794","Pimephales vigilax_TREM.MET","40619","1966",4,"22","40619_01","SC KL","6/14/2024",NA,49,39,"854","control","control_1964-1973","30.77861","-89.82972","TREM.MET",0,-0.516457504774574,"Pimephales vigilax","TREM.MET","Pimephales vigilax","Complex","Trematoda"
"12795","Pimephales vigilax_TREM.MET","53048","1968",7,"18","53048_04","SC KL","6/17/2024",NA,58,47,"1644","control","control_1964-1973","30.77861","-89.82972","TREM.MET",0,0.0581764180150838,"Pimephales vigilax","TREM.MET","Pimephales vigilax","Complex","Trematoda"
"12796","Pimephales vigilax_TREM.MET","53048","1968",7,"18","53048_02","DJB CJW","6/17/2024",NA,67,55,"2853","control","control_1964-1973","30.77861","-89.82972","TREM.MET",0,0.632810340804742,"Pimephales vigilax","TREM.MET","Pimephales vigilax","Complex","Trematoda"
"12797","Pimephales vigilax_TREM.MET","53048","1968",7,"18","53048_01","SC CLW","6/17/2024",NA,52,41,"1098","control","control_1964-1973","30.77861","-89.82972","TREM.MET",0,-0.324912863844688,"Pimephales vigilax","TREM.MET","Pimephales vigilax","Complex","Trematoda"
"12798","Pimephales vigilax_TREM.MET","53048","1968",7,"18","53048_03","SC DMDM","6/17/2024","F",53,43,"1325","control","control_1964-1973","30.77861","-89.82972","TREM.MET",0,-0.261064650201393,"Pimephales vigilax","TREM.MET","Pimephales vigilax","Complex","Trematoda"
"12799","Pimephales vigilax_TREM.MET","62155","1970",4,"27","62155_02","SC DD","6/11/2024","F",55,46,"1530","impact","impact_1964-1973","30.705","-89.84611","TREM.MET",0,-0.133368222914802,"Pimephales vigilax","TREM.MET","Pimephales vigilax","Complex","Trematoda"
"12800","Pimephales vigilax_TREM.MET","62155","1970",4,"27","62155_03","IJ GMC","6/11/2024",NA,51,42,"1541","impact","impact_1964-1973","30.705","-89.84611","TREM.MET",0,-0.388761077487984,"Pimephales vigilax","TREM.MET","Pimephales vigilax","Complex","Trematoda"
"12801","Pimephales vigilax_TREM.MET","62155","1970",4,"27","62155_01","KL CJW","6/11/2024",NA,36,27,"334","impact","impact_1964-1973","30.705","-89.84611","TREM.MET",0,-1.34648428213741,"Pimephales vigilax","TREM.MET","Pimephales vigilax","Complex","Trematoda"
"12802","Pimephales vigilax_TREM.MET","62155","1970",4,"27","62155_04","DJB GMC","6/11/2024","F",33,26,"235","impact","impact_1964-1973","30.705","-89.84611","TREM.MET",0,-1.5380289230673,"Pimephales vigilax","TREM.MET","Pimephales vigilax","Complex","Trematoda"
"12803","Pimephales vigilax_TREM.MET","68175","1971",1,"25","68175_01","IJ CLW","6/13/2024",NA,46,35,"674","impact","impact_1964-1973","30.74055","-89.82694","TREM.MET",0,-0.70800214570446,"Pimephales vigilax","TREM.MET","Pimephales vigilax","Complex","Trematoda"
"12804","Pimephales vigilax_TREM.MET","68175","1971",9,"25","68175_03","JT GMC","6/13/2024","M",60,46,"1666","impact","impact_1964-1973","30.74055","-89.82694","TREM.MET",15,0.185872845301675,"Pimephales vigilax","TREM.MET","Pimephales vigilax","Complex","Trematoda"
"12805","Pimephales vigilax_TREM.MET","68175","1971",7,"25","68175_04","IJ GMC","6/13/2024","M",39,32,"532","impact","impact_1964-1973","30.74055","-89.82694","TREM.MET",0,-1.15493964120753,"Pimephales vigilax","TREM.MET","Pimephales vigilax","Complex","Trematoda"
"12806","Pimephales vigilax_TREM.MET","68175","1971",1,"25","68175_02","DJB DMDM","6/13/2024",NA,56,41,"1509","impact","impact_1964-1973","30.74055","-89.82694","TREM.MET",0,-0.0695200092715069,"Pimephales vigilax","TREM.MET","Pimephales vigilax","Complex","Trematoda"
"12807","Pimephales vigilax_TREM.MET","70599","1971",7,"15","70599_03","SD DD","4/30/2024",NA,83,69,NA,"control","control_1964-1973","30.77861","-89.82972","TREM.MET",0,1.65438175909747,"Pimephales vigilax","TREM.MET","Pimephales vigilax","Complex","Trematoda"
"12808","Pimephales vigilax_TREM.MET","70599","1971",7,"15","70599_02","SD DD","4/30/2024","F",68,57,NA,"control","control_1964-1973","30.77861","-89.82972","TREM.MET",1,0.696658554448037,"Pimephales vigilax","TREM.MET","Pimephales vigilax","Complex","Trematoda"
"12809","Pimephales vigilax_TREM.MET","70599","1971",7,"15","70599_04","SD ACL KL","4/30/2024","F",71,57,NA,"control","control_1964-1973","30.77861","-89.82972","TREM.MET",0,0.888203195377923,"Pimephales vigilax","TREM.MET","Pimephales vigilax","Complex","Trematoda"
"12810","Pimephales vigilax_TREM.MET","70599","1971",7,"15","70599_01","SD DD","4/30/2024",NA,60,50,NA,"control","control_1964-1973","30.77861","-89.82972","TREM.MET",0,0.185872845301675,"Pimephales vigilax","TREM.MET","Pimephales vigilax","Complex","Trematoda"
"12811","Pimephales vigilax_TREM.MET","81611","1973",1,"23","81611_03","JT/ SC/ GMC","6/24/2024","na",61,53,"3096","impact","impact_1964-1973","30.74055","-89.82694","TREM.MET",0,0.24972105894497,"Pimephales vigilax","TREM.MET","Pimephales vigilax","Complex","Trematoda"
"12812","Pimephales vigilax_TREM.MET","81611","1973",1,"23","81611_04","JT/DMDM","6/24/2024","na",38,24,"395","impact","impact_1964-1973","30.74055","-89.82694","TREM.MET",0,-1.21878785485082,"Pimephales vigilax","TREM.MET","Pimephales vigilax","Complex","Trematoda"
"12813","Pimephales vigilax_TREM.MET","81611","1973",1,"23","81611_01","DJB SC/ CJW","6/24/2024",NA,39,33,"437","impact","impact_1964-1973","30.74055","-89.82694","TREM.MET",0,-1.15493964120753,"Pimephales vigilax","TREM.MET","Pimephales vigilax","Complex","Trematoda"
"12814","Pimephales vigilax_TREM.MET","81611","1973",1,"23","81611_02","DJB/SC/DMDM","6/24/2024","na",51,41,"1058","impact","impact_1964-1973","30.74055","-89.82694","TREM.MET",0,-0.388761077487984,"Pimephales vigilax","TREM.MET","Pimephales vigilax","Complex","Trematoda"
"12815","Pimephales vigilax_TREM.MET","81715","1973",4,"17","81715_02","JT DJB/DMDM","6/18/2024","F",69,53.5,"3028","impact","impact_1964-1973","30.70222","-89.84417","TREM.MET",2,0.760506768091333,"Pimephales vigilax","TREM.MET","Pimephales vigilax","Complex","Trematoda"
"12816","Pimephales vigilax_TREM.MET","81715","1973",4,"17","81715_04","JT DMDM","6/18/2024","F",73,59,"3552","impact","impact_1964-1973","30.70222","-89.84417","TREM.MET",3,1.01589962266451,"Pimephales vigilax","TREM.MET","Pimephales vigilax","Complex","Trematoda"
"12817","Pimephales vigilax_TREM.MET","81715","1973",4,"17","81715_01","SC DJB/DMDM","6/18/2024","F",69,57,"2654","impact","impact_1964-1973","30.70222","-89.84417","TREM.MET",0,0.760506768091333,"Pimephales vigilax","TREM.MET","Pimephales vigilax","Complex","Trematoda"
"12818","Pimephales vigilax_TREM.MET","81715","1973",4,"17","81715_03","SC DJB/GMC","6/18/2024","F",62,51,"2098","impact","impact_1964-1973","30.70222","-89.84417","TREM.MET",0,0.313569272588265,"Pimephales vigilax","TREM.MET","Pimephales vigilax","Complex","Trematoda"
"12819","Pimephales vigilax_TREM.MET","83913","1973",10,"16","83913_04","DJB CLW","6/12/2024",NA,32,23,"122","control","control_1964-1973","30.77861","-89.82972","TREM.MET",0,-1.6018771367106,"Pimephales vigilax","TREM.MET","Pimephales vigilax","Complex","Trematoda"
"12820","Pimephales vigilax_TREM.MET","83913","1973",10,"16","83913_01","DJB DMDM","6/12/2024",NA,65,51,"1984","control","control_1964-1973","30.77861","-89.82972","TREM.MET",9,0.505113913518151,"Pimephales vigilax","TREM.MET","Pimephales vigilax","Complex","Trematoda"
"12821","Pimephales vigilax_TREM.MET","83913","1973",10,"16","83913_02","SC SC and KL","6/12/2024",NA,59,47,"1462","control","control_1964-1973","30.77861","-89.82972","TREM.MET",0,0.122024631658379,"Pimephales vigilax","TREM.MET","Pimephales vigilax","Complex","Trematoda"
"12822","Pimephales vigilax_TREM.MET","83913","1973",10,"16","83913_03","JT SC KL","6/12/2024",NA,39,30,"392","control","control_1964-1973","30.77861","-89.82972","TREM.MET",1,-1.15493964120753,"Pimephales vigilax","TREM.MET","Pimephales vigilax","Complex","Trematoda"
"12823","Pimephales vigilax_TREM.MET","93674","1975",2,"28","93674_01","JT CJW","6/18/2024",NA,41,30,"481","impact","impact_1974-1983","30.70222","-89.84417","TREM.MET",0,-1.02724321392094,"Pimephales vigilax","TREM.MET","Pimephales vigilax","Complex","Trematoda"
"12824","Pimephales vigilax_TREM.MET","93674","1975",2,"28","93674_04","SC CJW","6/18/2024",NA,33,26,"264","impact","impact_1974-1983","30.70222","-89.84417","TREM.MET",0,-1.5380289230673,"Pimephales vigilax","TREM.MET","Pimephales vigilax","Complex","Trematoda"
"12825","Pimephales vigilax_TREM.MET","93674","1975",2,"28","93674_02","SC SC/CJW","6/18/2024","F",53,44,"1022","impact","impact_1974-1983","30.70222","-89.84417","TREM.MET",0,-0.261064650201393,"Pimephales vigilax","TREM.MET","Pimephales vigilax","Complex","Trematoda"
"12826","Pimephales vigilax_TREM.MET","93674","1975",2,"28","93674_03","IJ SC/CJW","6/18/2024",NA,42,35,"509","impact","impact_1974-1983","30.70222","-89.84417","TREM.MET",0,-0.963395000277642,"Pimephales vigilax","TREM.MET","Pimephales vigilax","Complex","Trematoda"
"12827","Pimephales vigilax_TREM.MET","101642","1977",4,"13","101642_04","JT DMDM","6/12/2024","F",63,49,"2863","impact","impact_1974-1983","30.70222","-89.84417","TREM.MET",0,0.377417486231561,"Pimephales vigilax","TREM.MET","Pimephales vigilax","Complex","Trematoda"
"12828","Pimephales vigilax_TREM.MET","101642","1977",4,"13","101642_01","DJB KL","6/12/2024",NA,69,56,"3430","impact","impact_1974-1983","30.70222","-89.84417","TREM.MET",0,0.760506768091333,"Pimephales vigilax","TREM.MET","Pimephales vigilax","Complex","Trematoda"
"12829","Pimephales vigilax_TREM.MET","101642","1977",4,"13","101642_03","DJB DMDM and DJB","6/12/2024",NA,72,64,"5836","impact","impact_1974-1983","30.70222","-89.84417","TREM.MET",3,0.952051409021219,"Pimephales vigilax","TREM.MET","Pimephales vigilax","Complex","Trematoda"
"12830","Pimephales vigilax_TREM.MET","101642","1977",4,"13","101642_02","JT GMC","6/12/2024","F",63,48,"2619","impact","impact_1974-1983","30.70222","-89.84417","TREM.MET",1,0.377417486231561,"Pimephales vigilax","TREM.MET","Pimephales vigilax","Complex","Trematoda"
"12831","Pimephales vigilax_TREM.MET","104703","1977",11,"4","104703_01","SC DMDM","6/21/2024",NA,61,49,"1902","impact","impact_1974-1983","30.705","-89.84611","TREM.MET",4,0.24972105894497,"Pimephales vigilax","TREM.MET","Pimephales vigilax","Complex","Trematoda"
"12832","Pimephales vigilax_TREM.MET","104703","1977",11,"4","104703_03","DJB KL","6/21/2024",NA,55,43,"1289","impact","impact_1974-1983","30.705","-89.84611","TREM.MET",6,-0.133368222914802,"Pimephales vigilax","TREM.MET","Pimephales vigilax","Complex","Trematoda"
"12833","Pimephales vigilax_TREM.MET","104703","1977",11,"4","104703_02","DMDM GMC/CJW","6/21/2024",NA,53,42,"1180","impact","impact_1974-1983","30.705","-89.84611","TREM.MET",6,-0.261064650201393,"Pimephales vigilax","TREM.MET","Pimephales vigilax","Complex","Trematoda"
"12834","Pimephales vigilax_TREM.MET","104703","1977",11,"4","104703_04","SC CJW","6/21/2024",NA,82,67,"5601","impact","impact_1974-1983","30.705","-89.84611","TREM.MET",4,1.59053354545417,"Pimephales vigilax","TREM.MET","Pimephales vigilax","Complex","Trematoda"
"12835","Pimephales vigilax_TREM.MET","106298","1978",3,"23","106298_01","SC KL and DB","6/11/2024",NA,60,46,"1637","control","control_1974-1983","30.77861","-89.82972","TREM.MET",2,0.185872845301675,"Pimephales vigilax","TREM.MET","Pimephales vigilax","Complex","Trematoda"
"12836","Pimephales vigilax_TREM.MET","106298","1978",3,"23","106298_02","DJB DMDM","6/11/2024",NA,41,34,"505","control","control_1974-1983","30.77861","-89.82972","TREM.MET",0,-1.02724321392094,"Pimephales vigilax","TREM.MET","Pimephales vigilax","Complex","Trematoda"
"12837","Pimephales vigilax_TREM.MET","106298","1978",3,"23","106298_04","IJ CJW","6/11/2024",NA,26,21,"138","control","control_1974-1983","30.77861","-89.82972","TREM.MET",0,-1.98496641857037,"Pimephales vigilax","TREM.MET","Pimephales vigilax","Complex","Trematoda"
"12838","Pimephales vigilax_TREM.MET","106298","1978",3,"23","106298_03","JT CJW","6/11/2024",NA,35,27,"282","control","control_1974-1983","30.77861","-89.82972","TREM.MET",0,-1.41033249578071,"Pimephales vigilax","TREM.MET","Pimephales vigilax","Complex","Trematoda"
"12839","Pimephales vigilax_TREM.MET","108550","1978",7,"19","108550_01","IJ GMC","6/11/2024",NA,81,65,"7100","impact","impact_1974-1983","30.70222","-89.84417","TREM.MET",0,1.52668533181088,"Pimephales vigilax","TREM.MET","Pimephales vigilax","Complex","Trematoda"
"12840","Pimephales vigilax_TREM.MET","108550","1978",7,"19","108550_02","SC CLW","6/11/2024","F",58,49,"2077","impact","impact_1974-1983","30.70222","-89.84417","TREM.MET",0,0.0581764180150838,"Pimephales vigilax","TREM.MET","Pimephales vigilax","Complex","Trematoda"
"12841","Pimephales vigilax_TREM.MET","108550","1978",7,"19","108550-03","DJB GMC","6/11/2024","M",52,40,"1560","impact","impact_1974-1983","30.70222","-89.84417","TREM.MET",1,-0.324912863844688,"Pimephales vigilax","TREM.MET","Pimephales vigilax","Complex","Trematoda"
"12842","Pimephales vigilax_TREM.MET","108550","1978",7,"19","108550_04","JT DMDM","6/11/2024",NA,83,69,"6587","impact","impact_1974-1983","30.70222","-89.84417","TREM.MET",0,1.65438175909747,"Pimephales vigilax","TREM.MET","Pimephales vigilax","Complex","Trematoda"
"12843","Pimephales vigilax_TREM.MET","109949","1973",10,"25","109949_01","DJB SC/DMDM","6/24/2024",NA,43,34,"610","impact","impact_1974-1983","30.705","-89.84611","TREM.MET",4,-0.899546786634347,"Pimephales vigilax","TREM.MET","Pimephales vigilax","Complex","Trematoda"
"12844","Pimephales vigilax_TREM.MET","109949","1978",10,"25","109949_02","JT/ GMC","6/24/2024",NA,50,39,"1005","impact","impact_1974-1983","30.705","-89.84611","TREM.MET",5,-0.452609291131279,"Pimephales vigilax","TREM.MET","Pimephales vigilax","Complex","Trematoda"
"12845","Pimephales vigilax_TREM.MET","109949","1973",10,"25","109949_04","SC/DMDM","6/24/2024","na",36,31,"365","impact","impact_1974-1983","30.705","-89.84611","TREM.MET",1,-1.34648428213741,"Pimephales vigilax","TREM.MET","Pimephales vigilax","Complex","Trematoda"
"12846","Pimephales vigilax_TREM.MET","109949","1978",10,"25","109949_03","SC KL/SC/DMDM","6/24/2024","na",46,38,"728","impact","impact_1974-1983","30.705","-89.84611","TREM.MET",0,-0.70800214570446,"Pimephales vigilax","TREM.MET","Pimephales vigilax","Complex","Trematoda"
"12847","Pimephales vigilax_TREM.MET","111516","1979",1,"31","111516_02","JT SC/GMC","6/20/2024",NA,35,27,"186","control","control_1974-1983","30.77861","-89.82972","TREM.MET",0,-1.41033249578071,"Pimephales vigilax","TREM.MET","Pimephales vigilax","Complex","Trematoda"
"12848","Pimephales vigilax_TREM.MET","111516","1979",1,"31","111516_03","IJ DJB/GMC","6/20/2024",NA,55,45,"1621","control","control_1974-1983","30.77861","-89.82972","TREM.MET",1,-0.133368222914802,"Pimephales vigilax","TREM.MET","Pimephales vigilax","Complex","Trematoda"
"12849","Pimephales vigilax_TREM.MET","111516","1979",1,"31","111516_04","DJB DJB/KL","6/20/2024",NA,62,49,"2017","control","control_1974-1983","30.77861","-89.82972","TREM.MET",2,0.313569272588265,"Pimephales vigilax","TREM.MET","Pimephales vigilax","Complex","Trematoda"
"12850","Pimephales vigilax_TREM.MET","111516","1979",1,"31","111516_01","IJ DJB/GMC","6/20/2024",NA,31,24,"2060","control","control_1974-1983","30.77861","-89.82972","TREM.MET",0,-1.66572535035389,"Pimephales vigilax","TREM.MET","Pimephales vigilax","Complex","Trematoda"
"12851","Pimephales vigilax_TREM.MET","115164","1979",10,"25","115164_02","SC CJW","6/12/2024",NA,36,26,"279","impact","impact_1974-1983","30.705","-89.84611","TREM.MET",0,-1.34648428213741,"Pimephales vigilax","TREM.MET","Pimephales vigilax","Complex","Trematoda"
"12852","Pimephales vigilax_TREM.MET","115164","1979",10,"25","115164_04","SC JT KL CJW","6/12/2024",NA,41,32,"464","impact","impact_1974-1983","30.705","-89.84611","TREM.MET",1,-1.02724321392094,"Pimephales vigilax","TREM.MET","Pimephales vigilax","Complex","Trematoda"
"12853","Pimephales vigilax_TREM.MET","115164","1979",10,"25","115164_01","DJB CJW","6/12/2024",NA,29,24,"167","impact","impact_1974-1983","30.705","-89.84611","TREM.MET",0,-1.79342177764048,"Pimephales vigilax","TREM.MET","Pimephales vigilax","Complex","Trematoda"
"12854","Pimephales vigilax_TREM.MET","115164","1979",10,"25","115164_03","DJB GMC","6/12/2024","F",41,33,"437","impact","impact_1974-1983","30.705","-89.84611","TREM.MET",1,-1.02724321392094,"Pimephales vigilax","TREM.MET","Pimephales vigilax","Complex","Trematoda"
"12855","Pimephales vigilax_TREM.MET","116271","1980",1,"30","116271_03","DJB SC/DMDM","6/20/2024",NA,61,49,"1789","control","control_1974-1983","30.77861","-89.82972","TREM.MET",9,0.24972105894497,"Pimephales vigilax","TREM.MET","Pimephales vigilax","Complex","Trematoda"
"12856","Pimephales vigilax_TREM.MET","116271","1980",1,"30","116271_04","JT SC/GMC","6/20/2024",NA,61,47,"1683","control","control_1974-1983","30.77861","-89.82972","TREM.MET",0,0.24972105894497,"Pimephales vigilax","TREM.MET","Pimephales vigilax","Complex","Trematoda"
"12857","Pimephales vigilax_TREM.MET","116271","1980",1,"30","116271_02","IJ SC/KL","6/20/2024",NA,63,50,"2030","control","control_1974-1983","30.77861","-89.82972","TREM.MET",0,0.377417486231561,"Pimephales vigilax","TREM.MET","Pimephales vigilax","Complex","Trematoda"
"12858","Pimephales vigilax_TREM.MET","116271","1980",1,"30","116271_01","JT DJB/CLW","6/20/2024",NA,59,46,"1538","control","control_1974-1983","30.77861","-89.82972","TREM.MET",11,0.122024631658379,"Pimephales vigilax","TREM.MET","Pimephales vigilax","Complex","Trematoda"
"12859","Pimephales vigilax_TREM.MET","120278","1981",1,"22","120278_03","JT GMC","6/17/2024",NA,73,63,"4039","impact","impact_1974-1983","30.70222","-89.84417","TREM.MET",2,1.01589962266451,"Pimephales vigilax","TREM.MET","Pimephales vigilax","Complex","Trematoda"
